antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'religious-groups-in-schools'}),"frozenset({'crime', 'physician-fee-freeze'})",0.6422413793103449,0.47844827586206895,0.41810344827586204,0.6510067114093959,1.3606626760989176,0.11082416765755049,1.4944462864721484,0.7409017513352376
frozenset({'crime'}),"frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})",0.6422413793103449,0.4267241379310345,0.41810344827586204,0.6510067114093959,1.5255914853230288,0.1440435493460166,1.6426558355437664,0.9629859644764623
frozenset({'physician-fee-freeze'}),"frozenset({'religious-groups-in-schools', 'crime'})",0.4870689655172414,0.5387931034482759,0.41810344827586204,0.8584070796460176,1.5932035398230084,0.15567404875148627,3.257273706896549,0.7258944815039415
"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",frozenset({'physician-fee-freeze'}),0.4827586206896552,0.4870689655172414,0.41810344827586204,0.8660714285714285,1.7781289506953222,0.18296670630202136,3.8298850574712624,0.8460481099656357
"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})",frozenset({'crime'}),0.4267241379310345,0.6422413793103449,0.41810344827586204,0.9797979797979798,1.5255914853230288,0.1440435493460166,17.70905172413791,0.6009611658011005
"frozenset({'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",frozenset({'el-salvador-aid'}),0.41810344827586204,0.5517241379310345,0.41810344827586204,1.0,1.8125,0.1874256837098692,inf,0.7703703703703705
"frozenset({'el-salvador-aid', 'crime', 'physician-fee-freeze'})",frozenset({'religious-groups-in-schools'}),0.45689655172413796,0.6422413793103449,0.41810344827586204,0.9150943396226414,1.4248448778016967,0.12466557669441136,4.213601532567044,0.5490099819996724
"frozenset({'religious-groups-in-schools', 'el-salvador-aid'})","frozenset({'crime', 'physician-fee-freeze'})",0.5129310344827587,0.47844827586206895,0.41810344827586204,0.815126050420168,1.7036868801574683,0.1726924791914387,2.821120689655171,0.8480065687437276
"frozenset({'religious-groups-in-schools', 'crime'})","frozenset({'el-salvador-aid', 'physician-fee-freeze'})",0.5387931034482759,0.46551724137931033,0.41810344827586204,0.7759999999999999,1.6669629629629628,0.16728596908442328,2.386083743842364,0.8675209557760863
"frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'el-salvador-aid', 'crime'})",0.4267241379310345,0.521551724137931,0.41810344827586204,0.9797979797979798,1.878620919943234,0.1955447384066587,23.68318965517239,0.8158282303697386
"frozenset({'el-salvador-aid', 'crime'})","frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})",0.521551724137931,0.4267241379310345,0.41810344827586204,0.8016528925619834,1.8786209199432338,0.1955447384066587,2.8902658045976994,0.9775239156682454
"frozenset({'el-salvador-aid', 'physician-fee-freeze'})","frozenset({'religious-groups-in-schools', 'crime'})",0.46551724137931033,0.5387931034482759,0.41810344827586204,0.8981481481481481,1.6669629629629628,0.16728596908442328,4.5282131661442,0.7485866311938808
"frozenset({'crime', 'physician-fee-freeze'})","frozenset({'religious-groups-in-schools', 'el-salvador-aid'})",0.47844827586206895,0.5129310344827587,0.41810344827586204,0.8738738738738738,1.703686880157468,0.1726924791914387,3.8617610837438408,0.7919400187441422
frozenset({'religious-groups-in-schools'}),"frozenset({'el-salvador-aid', 'crime', 'physician-fee-freeze'})",0.6422413793103449,0.45689655172413796,0.41810344827586204,0.6510067114093959,1.4248448778016967,0.12466557669441136,1.5562002652519893,0.8334368401440811
frozenset({'el-salvador-aid'}),"frozenset({'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.5517241379310345,0.41810344827586204,0.41810344827586204,0.7578125,1.8125,0.1874256837098692,2.4026696329254724,1.0
frozenset({'crime'}),"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})",0.6422413793103449,0.4267241379310345,0.41810344827586204,0.6510067114093959,1.5255914853230288,0.1440435493460166,1.6426558355437664,0.9629859644764623
frozenset({'physician-fee-freeze'}),"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",0.4870689655172414,0.4827586206896552,0.41810344827586204,0.8584070796460176,1.7781289506953222,0.18296670630202136,3.653017241379307,0.85315775794854
"frozenset({'education-spending', 'religious-groups-in-schools'})",frozenset({'crime'}),0.4353448275862069,0.6422413793103449,0.41810344827586204,0.9603960396039604,1.4953817529403945,0.13850698573127224,9.033405172413785,0.5866845046037614
"frozenset({'education-spending', 'crime'})",frozenset({'religious-groups-in-schools'}),0.4482758620689655,0.6422413793103449,0.41810344827586204,0.9326923076923076,1.4522457408363447,0.13020214030915572,5.315270935960584,0.5644329896907215
"frozenset({'religious-groups-in-schools', 'crime'})",frozenset({'education-spending'}),0.5387931034482759,0.46551724137931033,0.41810344827586204,0.7759999999999999,1.6669629629629628,0.16728596908442328,2.386083743842364,0.8675209557760863
frozenset({'education-spending'}),"frozenset({'religious-groups-in-schools', 'crime'})",0.46551724137931033,0.5387931034482759,0.41810344827586204,0.8981481481481481,1.6669629629629628,0.16728596908442328,4.5282131661442,0.7485866311938808
frozenset({'religious-groups-in-schools'}),"frozenset({'education-spending', 'crime'})",0.6422413793103449,0.4482758620689655,0.41810344827586204,0.6510067114093959,1.4522457408363447,0.13020214030915572,1.5809018567639255,0.8704508756676187
frozenset({'crime'}),"frozenset({'education-spending', 'religious-groups-in-schools'})",0.6422413793103449,0.4353448275862069,0.41810344827586204,0.6510067114093959,1.4953817529403945,0.13850698573127224,1.6179542440318302,0.9259719289529248
"frozenset({'export-administration-act-south-africa', 'anti-satellite-test-ban'})",frozenset({'mx-missile'}),0.5301724137931034,0.4870689655172414,0.41810344827586204,0.7886178861788617,1.619109288438017,0.1598729191438763,2.4265583554376655,0.8138655064787665
"frozenset({'export-administration-act-south-africa', 'mx-missile'})",frozenset({'anti-satellite-test-ban'}),0.47844827586206895,0.5344827586206896,0.41810344827586204,0.8738738738738738,1.6349898285382156,0.16238109393579075,3.6908866995073883,0.7446536593678114
"frozenset({'anti-satellite-test-ban', 'mx-missile'})",frozenset({'export-administration-act-south-africa'}),0.41810344827586204,0.8146551724137931,0.41810344827586204,1.0,1.2275132275132274,0.07749331153388822,inf,0.31851851851851853
frozenset({'anti-satellite-test-ban'}),"frozenset({'export-administration-act-south-africa', 'mx-missile'})",0.5344827586206896,0.47844827586206895,0.41810344827586204,0.782258064516129,1.6349898285382156,0.16238109393579075,2.395274584929757,0.8342878961435665
frozenset({'mx-missile'}),"frozenset({'export-administration-act-south-africa', 'anti-satellite-test-ban'})",0.4870689655172414,0.5301724137931034,0.41810344827586204,0.8584070796460176,1.619109288438017,0.1598729191438763,3.3181573275862046,0.7454734471108029
"frozenset({'education-spending', 'religious-groups-in-schools'})",frozenset({'el-salvador-aid'}),0.4353448275862069,0.5517241379310345,0.41810344827586204,0.9603960396039604,1.7407178217821782,0.1779131985731272,11.31896551724137,0.7536003777445501
"frozenset({'education-spending', 'el-salvador-aid'})",frozenset({'religious-groups-in-schools'}),0.44396551724137934,0.6422413793103449,0.41810344827586204,0.9417475728155339,1.466345214048348,0.13297042211652788,6.141522988505738,0.5719651562375128
"frozenset({'religious-groups-in-schools', 'el-salvador-aid'})",frozenset({'education-spending'}),0.5129310344827587,0.46551724137931033,0.41810344827586204,0.815126050420168,1.7510115157173978,0.17932520808561234,2.8910658307210015,0.8805765897272146
frozenset({'education-spending'}),"frozenset({'religious-groups-in-schools', 'el-salvador-aid'})",0.46551724137931033,0.5129310344827587,0.41810344827586204,0.8981481481481481,1.7510115157173978,0.17932520808561234,4.782131661442006,0.8024609245094777
frozenset({'religious-groups-in-schools'}),"frozenset({'education-spending', 'el-salvador-aid'})",0.6422413793103449,0.44396551724137934,0.41810344827586204,0.6510067114093959,1.466345214048348,0.13297042211652788,1.5932526525198936,0.8889578934293872
frozenset({'el-salvador-aid'}),"frozenset({'education-spending', 'religious-groups-in-schools'})",0.5517241379310345,0.4353448275862069,0.41810344827586204,0.7578125,1.7407178217821782,0.1779131985731272,2.331479421579533,0.9492466296590006
frozenset({'anti-satellite-test-ban'}),frozenset({'mx-missile'}),0.5344827586206896,0.4870689655172414,0.41810344827586204,0.782258064516129,1.6060519554667427,0.15777348394768131,2.3556832694763727,0.8106147384497899
frozenset({'mx-missile'}),frozenset({'anti-satellite-test-ban'}),0.4870689655172414,0.5344827586206896,0.41810344827586204,0.8584070796460176,1.6060519554667427,0.15777348394768131,3.2877155172413772,0.7356839643073723
frozenset({'adoption-of-the-budget-resolution'}),frozenset({'mx-missile'}),0.5301724137931034,0.4870689655172414,0.41810344827586204,0.7886178861788617,1.619109288438017,0.1598729191438763,2.4265583554376655,0.8138655064787665
frozenset({'mx-missile'}),frozenset({'adoption-of-the-budget-resolution'}),0.4870689655172414,0.5301724137931034,0.41810344827586204,0.8584070796460176,1.619109288438017,0.1598729191438763,3.3181573275862046,0.7454734471108029
"frozenset({'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",frozenset({'mx-missile'}),0.5258620689655172,0.4870689655172414,0.41810344827586204,0.7950819672131147,1.6323806760481647,0.16197235434007135,2.503103448275862,0.8170571696344893
"frozenset({'export-administration-act-south-africa', 'mx-missile'})",frozenset({'adoption-of-the-budget-resolution'}),0.47844827586206895,0.5301724137931034,0.41810344827586204,0.8738738738738738,1.6482824287702336,0.1644433709869203,3.725061576354679,0.7541109312430774
"frozenset({'mx-missile', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.41810344827586204,0.8146551724137931,0.41810344827586204,1.0,1.2275132275132274,0.07749331153388822,inf,0.31851851851851853
frozenset({'adoption-of-the-budget-resolution'}),"frozenset({'export-administration-act-south-africa', 'mx-missile'})",0.5301724137931034,0.47844827586206895,0.41810344827586204,0.7886178861788617,1.6482824287702336,0.1644433709869203,2.4673408488063657,0.8371323181689208
frozenset({'mx-missile'}),"frozenset({'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",0.4870689655172414,0.5258620689655172,0.41810344827586204,0.8584070796460176,1.6323806760481645,0.16197235434007135,3.348599137931032,0.7552629299142337
frozenset({'education-spending'}),frozenset({'superfund-right-to-sue'}),0.46551724137931033,0.5474137931034483,0.41379310344827586,0.888888888888889,1.6237970253718286,0.1589625445897741,4.073275862068968,0.7187500000000001
frozenset({'superfund-right-to-sue'}),frozenset({'education-spending'}),0.5474137931034483,0.46551724137931033,0.41379310344827586,0.7559055118110236,1.6237970253718286,0.1589625445897741,2.189655172413793,0.848809523809524
frozenset({'education-spending'}),frozenset({'physician-fee-freeze'}),0.46551724137931033,0.4870689655172414,0.41379310344827586,0.888888888888889,1.824975417895772,0.18705410225921523,4.616379310344831,0.8457661290322581
frozenset({'physician-fee-freeze'}),frozenset({'education-spending'}),0.4870689655172414,0.46551724137931033,0.41379310344827586,0.8495575221238938,1.824975417895772,0.18705410225921523,3.552738336713996,0.8813025210084033
"frozenset({'education-spending', 'religious-groups-in-schools', 'el-salvador-aid'})",frozenset({'crime'}),0.41810344827586204,0.6422413793103449,0.41379310344827586,0.9896907216494846,1.5409949491455062,0.14526976813317477,34.70258620689667,0.6033179012345679
"frozenset({'education-spending', 'religious-groups-in-schools', 'crime'})",frozenset({'el-salvador-aid'}),0.41810344827586204,0.5517241379310345,0.41379310344827586,0.9896907216494846,1.7938144329896908,0.183115338882283,43.48275862068981,0.760493827160494
"frozenset({'education-spending', 'el-salvador-aid', 'crime'})",frozenset({'religious-groups-in-schools'}),0.4396551724137931,0.6422413793103449,0.41379310344827586,0.9411764705882353,1.465455981050138,0.1314283590963139,6.081896551724136,0.5668269230769231
"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",frozenset({'education-spending'}),0.4827586206896552,0.46551724137931033,0.41379310344827586,0.8571428571428571,1.8412698412698412,0.18906064209274673,3.741379310344827,0.8833333333333335
"frozenset({'education-spending', 'religious-groups-in-schools'})","frozenset({'el-salvador-aid', 'crime'})",0.4353448275862069,0.521551724137931,0.41379310344827586,0.9504950495049505,1.8224367891334587,0.18673825802615932,9.664655172413784,0.7992207379134858
"frozenset({'education-spending', 'el-salvador-aid'})","frozenset({'religious-groups-in-schools', 'crime'})",0.44396551724137934,0.5387931034482759,0.41379310344827586,0.9320388349514562,1.7298640776699026,0.17458754458977405,6.786330049261075,0.7588016795865632
"frozenset({'education-spending', 'crime'})","frozenset({'religious-groups-in-schools', 'el-salvador-aid'})",0.4482758620689655,0.5129310344827587,0.41379310344827586,0.923076923076923,1.7996121525533286,0.18385850178359092,6.331896551724133,0.8053385416666664
"frozenset({'religious-groups-in-schools', 'el-salvador-aid'})","frozenset({'education-spending', 'crime'})",0.5129310344827587,0.4482758620689655,0.41379310344827586,0.8067226890756302,1.7996121525533288,0.18385850178359092,2.854572713643177,0.9122418879056046
"frozenset({'religious-groups-in-schools', 'crime'})","frozenset({'education-spending', 'el-salvador-aid'})",0.5387931034482759,0.44396551724137934,0.41379310344827586,0.7679999999999999,1.7298640776699026,0.17458754458977405,2.3967003567181915,0.9148169781931463
"frozenset({'el-salvador-aid', 'crime'})","frozenset({'education-spending', 'religious-groups-in-schools'})",0.521551724137931,0.4353448275862069,0.41379310344827586,0.793388429752066,1.8224367891334585,0.18673825802615932,2.7329310344827578,0.9432244744744744
frozenset({'education-spending'}),"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",0.46551724137931033,0.4827586206896552,0.41379310344827586,0.888888888888889,1.8412698412698414,0.18906064209274673,4.655172413793105,0.8548387096774193
frozenset({'religious-groups-in-schools'}),"frozenset({'education-spending', 'el-salvador-aid', 'crime'})",0.6422413793103449,0.4396551724137931,0.41379310344827586,0.6442953020134228,1.4654559810501382,0.1314283590963139,1.5753090435914114,0.8878012048192772
frozenset({'el-salvador-aid'}),"frozenset({'education-spending', 'religious-groups-in-schools', 'crime'})",0.5517241379310345,0.41810344827586204,0.41379310344827586,0.75,1.7938144329896908,0.183115338882283,2.3275862068965516,0.9871794871794873
frozenset({'crime'}),"frozenset({'education-spending', 'religious-groups-in-schools', 'el-salvador-aid'})",0.6422413793103449,0.41810344827586204,0.41379310344827586,0.6442953020134228,1.5409949491455062,0.14526976813317477,1.635897852960312,0.9813002008032128
"frozenset({'education-spending', 'el-salvador-aid'})",frozenset({'physician-fee-freeze'}),0.44396551724137934,0.4870689655172414,0.41379310344827586,0.9320388349514562,1.91356645759945,0.19755127824019023,7.54741379310344,0.8586078811369509
"frozenset({'education-spending', 'physician-fee-freeze'})",frozenset({'el-salvador-aid'}),0.41379310344827586,0.5517241379310345,0.41379310344827586,1.0,1.8125,0.18549346016646848,inf,0.764705882352941
