support,itemsets
0.11206896551724138,"frozenset({'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'mx_missile', 'superfund_right_to_sue', 'immigration'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'mx_missile', 'handicapped_infants', 'aid_to_nicaraguan_contras'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'superfund_right_to_sue', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'education_spending'})"
0.10775862068965517,"frozenset({'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.10775862068965517,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.10775862068965517,"frozenset({'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'crime', 'aid_to_nicaraguan_contras', 'anti_satellite_test_ban', 'immigration'})"
0.10775862068965517,"frozenset({'mx_missile', 'superfund_right_to_sue', 'immigration', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'aid_to_nicaraguan_contras', 'anti_satellite_test_ban', 'crime', 'immigration', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'export_administration_act_south_africa', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'mx_missile', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'water_project_cost_sharing', 'export_administration_act_south_africa', 'adoption_of_the_budget_resolution', 'immigration'})"
0.10775862068965517,"frozenset({'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback', 'immigration'})"
0.10775862068965517,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'immigration', 'crime'})"
0.10775862068965517,"frozenset({'physician_fee_freeze', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'export_administration_act_south_africa', 'handicapped_infants', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'religious_groups_in_schools', 'superfund_right_to_sue', 'handicapped_infants'})"
0.10775862068965517,"frozenset({'crime', 'physician_fee_freeze', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'duty_free_exports'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'education_spending', 'religious_groups_in_schools'})"
0.10775862068965517,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'synfuels_corporation_cutback', 'export_administration_act_south_africa', 'religious_groups_in_schools', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.10775862068965517,"frozenset({'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.10775862068965517,"frozenset({'mx_missile', 'water_project_cost_sharing', 'synfuels_corporation_cutback'})"
0.10775862068965517,"frozenset({'crime', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'immigration'})"
0.10775862068965517,"frozenset({'religious_groups_in_schools', 'superfund_right_to_sue', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'religious_groups_in_schools', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'immigration', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'superfund_right_to_sue'})"
0.10775862068965517,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'el_salvador_aid'})"
0.10775862068965517,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10775862068965517,"frozenset({'education_spending', 'anti_satellite_test_ban'})"
0.10775862068965517,"frozenset({'mx_missile', 'water_project_cost_sharing', 'duty_free_exports'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'synfuels_corporation_cutback', 'immigration'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'immigration', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'crime', 'synfuels_corporation_cutback', 'water_project_cost_sharing'})"
0.10344827586206896,"frozenset({'education_spending', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'handicapped_infants', 'immigration'})"
0.10344827586206896,"frozenset({'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'crime', 'synfuels_corporation_cutback', 'superfund_right_to_sue', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'crime', 'el_salvador_aid', 'synfuels_corporation_cutback', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'religious_groups_in_schools', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'anti_satellite_test_ban', 'crime', 'physician_fee_freeze', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'physician_fee_freeze', 'export_administration_act_south_africa', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'superfund_right_to_sue', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'crime', 'immigration', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'physician_fee_freeze', 'handicapped_infants'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'anti_satellite_test_ban', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'crime', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'mx_missile', 'water_project_cost_sharing', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'anti_satellite_test_ban', 'religious_groups_in_schools'})"
0.10344827586206896,"frozenset({'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'crime', 'handicapped_infants', 'immigration', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'handicapped_infants', 'immigration'})"
0.10344827586206896,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'mx_missile', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'duty_free_exports'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'synfuels_corporation_cutback', 'mx_missile', 'adoption_of_the_budget_resolution', 'handicapped_infants'})"
0.10344827586206896,"frozenset({'superfund_right_to_sue', 'anti_satellite_test_ban', 'immigration'})"
0.10344827586206896,"frozenset({'superfund_right_to_sue', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'export_administration_act_south_africa', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'crime', 'religious_groups_in_schools', 'anti_satellite_test_ban', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'mx_missile', 'water_project_cost_sharing', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid'})"
0.10344827586206896,"frozenset({'crime', 'religious_groups_in_schools', 'aid_to_nicaraguan_contras'})"
0.10344827586206896,"frozenset({'aid_to_nicaraguan_contras', 'superfund_right_to_sue', 'anti_satellite_test_ban'})"
0.10344827586206896,"frozenset({'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'superfund_right_to_sue'})"
0.10344827586206896,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.10344827586206896,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.10344827586206896,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'immigration', 'superfund_right_to_sue'})"
